name,dataset,type,len,attempt,leader,input_size,hidden_layers,hidden_layers_divisor,z_layer_divisor,dropout,learning_rate,batch_size,masking,mask_size,gen_loss,disc_loss,val_loss,epochs
20240216140843,O3 Run,Vanilla AE,1,0,20240216130050.0,4096,1,8,8,0.25,1e-06,32,True,0.5,,,0.0211127121001482,284
20240216142001,O3 Run,Adversarial AE,1,1,20240216130050.0,4096,1,8,8,0.25,1e-06,32,True,0.5,7.53002405166626,0.0011800527572631,0.0210182182490825,300
20240216152641,O3 Run,Vanilla AE,1,1,20240216130050.0,4096,1,8,8,0.25,1e-06,32,True,0.5,,,0.0211152303963899,283
20240216154108,O3 Run,Adversarial AE,1,2,20240216130050.0,4096,1,8,8,0.25,1e-06,32,True,0.5,7.35420036315918,0.0009915144182741,0.02105113863945,287
20240216164732,O3 Run,Vanilla AE,1,2,20240216130050.0,4096,1,8,8,0.25,1e-06,32,True,0.5,,,0.0211147088557481,290
20240216165902,O3 Run,Adversarial AE,1,3,20240216130050.0,4096,1,8,8,0.25,1e-06,32,True,0.5,7.4118452072143555,0.0011057526571676,0.0210430417209863,300
20240216180831,O3 Run,Vanilla AE,1,3,20240216130050.0,4096,1,8,8,0.25,1e-06,32,True,0.5,,,0.021130857989192,282
20240216181943,O3 Run,Adversarial AE,1,0,,4096,1,2,32,0.25,1e-05,16,True,0.5,5.829214572906494,0.0032721390016376,0.0210054274648427,39
20240216183954,O3 Run,Vanilla AE,1,0,20240216181943.0,4096,1,2,32,0.25,1e-05,16,True,0.5,,,0.0210643354803323,27
20240216184717,O3 Run,Adversarial AE,1,1,20240216181943.0,4096,1,2,32,0.25,1e-05,16,True,0.5,5.764023780822754,0.0046015819534659,0.0209941603243351,40
20240216190737,O3 Run,Vanilla AE,1,1,20240216181943.0,4096,1,2,32,0.25,1e-05,16,True,0.5,,,0.0210203416645526,28
20240216191044,O3 Run,Adversarial AE,1,2,20240216181943.0,4096,1,2,32,0.25,1e-05,16,True,0.5,5.918203830718994,0.0034605565015226,0.0209932513535022,47
20240216193409,O3 Run,Vanilla AE,1,2,20240216181943.0,4096,1,2,32,0.25,1e-05,16,True,0.5,,,0.0210395026952028,28
20240216193716,O3 Run,Adversarial AE,1,3,20240216181943.0,4096,1,2,32,0.25,1e-05,16,True,0.5,5.669059753417969,0.0070600952021777,0.0209844131022691,36
20240216195600,O3 Run,Vanilla AE,1,3,20240216181943.0,4096,1,2,32,0.25,1e-05,16,True,0.5,,,0.021042475476861,29
20240216200341,O3 Run,Adversarial AE,1,0,,4096,1,2,32,0.5,1e-06,8,False,0.75,6.123885631561279,0.0081622693687677,0.0179881323128938,300
20240217002012,O3 Run,Vanilla AE,1,0,20240216200341.0,4096,1,2,32,0.5,1e-06,8,False,0.75,,,0.0171690136194229,300
20240217005545,O3 Run,Adversarial AE,1,1,20240216200341.0,4096,1,2,32,0.5,1e-06,8,False,0.75,6.21540641784668,0.0060646375641226,0.0179817732423543,300
20240217051311,O3 Run,Vanilla AE,1,1,20240216200341.0,4096,1,2,32,0.5,1e-06,8,False,0.75,,,0.0171765945851802,300
20240217054840,O3 Run,Adversarial AE,1,2,20240216200341.0,4096,1,2,32,0.5,1e-06,8,False,0.75,6.131245136260986,0.0084494426846504,0.0180208086967468,300
20240217100047,O3 Run,Vanilla AE,1,2,20240216200341.0,4096,1,2,32,0.5,1e-06,8,False,0.75,,,0.0171876959502697,300
20240217103536,O3 Run,Adversarial AE,1,3,20240216200341.0,4096,1,2,32,0.5,1e-06,8,False,0.75,6.128012657165527,0.0077420496381819,0.0179987121373415,300
20240217144519,O3 Run,Vanilla AE,1,3,20240216200341.0,4096,1,2,32,0.5,1e-06,8,False,0.75,,,0.0171751100569963,300
20240217152514,O3 Run,Adversarial AE,1,0,,4096,1,2,32,0.25,0.0001,16,True,0.5,6.869497299194336,0.0378920286893844,0.0216252207756042,7
20240217153136,O3 Run,Vanilla AE,1,0,20240217152514.0,4096,1,2,32,0.25,0.0001,16,True,0.5,,,0.0212341826409101,11
20240217153343,O3 Run,Adversarial AE,1,1,20240217152514.0,4096,1,2,32,0.25,0.0001,16,True,0.5,5.434776782989502,0.0242698211222887,0.0216091517359018,11
20240217154155,O3 Run,Vanilla AE,1,1,20240217152514.0,4096,1,2,32,0.25,0.0001,16,True,0.5,,,0.0211980678141117,10
20240217154356,O3 Run,Adversarial AE,1,2,20240217152514.0,4096,1,2,32,0.25,0.0001,16,True,0.5,5.249668121337891,0.126661941409111,0.0221004337072372,4
20240217154907,O3 Run,Vanilla AE,1,2,20240217152514.0,4096,1,2,32,0.25,0.0001,16,True,0.5,,,0.0211955104023218,10
20240217155449,O3 Run,Adversarial AE,1,3,20240217152514.0,4096,1,2,32,0.25,0.0001,16,True,0.5,5.440455913543701,0.2326018363237381,0.0217335280030965,15
20240217160444,O3 Run,Vanilla AE,1,3,20240217152514.0,4096,1,2,32,0.25,0.0001,16,True,0.5,,,0.0212094690650701,10
20240217160653,O3 Run,Adversarial AE,1,0,,4096,2,4,16,0.25,1e-05,8,True,0.5,8.57226276397705,0.0025592560414224,0.0209887512028217,38
20240217165911,O3 Run,Vanilla AE,1,0,20240217160653.0,4096,2,4,16,0.25,1e-05,8,True,0.5,,,0.0210215523838996,35
