Dataset,Input Size,Type,Classifier,Precision,Recall,F1-Score,Area Under Curve,Precision Standard Deviation,Recall Standard Deviation,F1-Score Standard Deviation,Area Under Curve Standard Deviation,Autoencoders,AE Count,Formated Results
Task 2 (50% Noise),4096,Adversarial AE (0.75 Masked),ReconstructionThreshold_2.00,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209111954:20240209112139:20240209112318:20240209112457:20240209112640,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),4096,Adversarial AE (0.75 Masked),ReconstructionThreshold_2.20,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209111954:20240209112139:20240209112318:20240209112457:20240209112640,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),4096,Adversarial AE (0.75 Masked),ReconstructionThreshold_2.40,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209111954:20240209112139:20240209112318:20240209112457:20240209112640,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),4096,Adversarial AE (0.75 Masked),ReconstructionThreshold_2.60,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209111954:20240209112139:20240209112318:20240209112457:20240209112640,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),4096,Adversarial AE (0.75 Masked),ReconstructionThreshold_2.80,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209111954:20240209112139:20240209112318:20240209112457:20240209112640,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),4096,Adversarial AE (0.75 Masked),ReconstructionThreshold_3.00,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209111954:20240209112139:20240209112318:20240209112457:20240209112640,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),4096,Adversarial AE (0.75 Masked),ReconstructionThreshold_3.20,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209111954:20240209112139:20240209112318:20240209112457:20240209112640,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),4096,Adversarial AE (0.75 Masked),ReconstructionThreshold_3.40,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209111954:20240209112139:20240209112318:20240209112457:20240209112640,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),4096,Adversarial AE (0.75 Masked),ReconstructionThreshold_3.60,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209111954:20240209112139:20240209112318:20240209112457:20240209112640,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),4096,Adversarial AE (0.75 Masked),ReconstructionThreshold_3.80,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209111954:20240209112139:20240209112318:20240209112457:20240209112640,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),4096,Adversarial AE (0.75 Masked),ReconstructionThreshold_4.00,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209111954:20240209112139:20240209112318:20240209112457:20240209112640,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),4096,Adversarial AE (0.75 Masked),ReconstructionThreshold_4.20,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209111954:20240209112139:20240209112318:20240209112457:20240209112640,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),4096,Adversarial AE (0.75 Masked),ReconstructionThreshold_4.40,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209111954:20240209112139:20240209112318:20240209112457:20240209112640,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),4096,Adversarial AE (0.75 Masked),ReconstructionThreshold_4.60,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209111954:20240209112139:20240209112318:20240209112457:20240209112640,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),4096,Adversarial AE (0.75 Masked),ReconstructionThreshold_4.80,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209111954:20240209112139:20240209112318:20240209112457:20240209112640,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),4096,Adversarial AE (0.75 Masked),ReconstructionThreshold_5.00,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209111954:20240209112139:20240209112318:20240209112457:20240209112640,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),4096,Adversarial AE (0.75 Masked),ReconstructionThreshold_5.20,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209111954:20240209112139:20240209112318:20240209112457:20240209112640,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),4096,Adversarial AE (0.75 Masked),ReconstructionThreshold_5.40,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209111954:20240209112139:20240209112318:20240209112457:20240209112640,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),4096,Adversarial AE (0.75 Masked),ReconstructionThreshold_5.60,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209111954:20240209112139:20240209112318:20240209112457:20240209112640,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),12288,Adversarial AE (0.50 Masked),SVC,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20240228202328:20240228202550:20240228202817:20240228203037:20240228203305,5,"1.0000 (1.0000, 1.0000)"
Task 2 (50% Noise),12288,Adversarial AE (0.50 Masked),GMM,0.7777777777777778,1.0,0.8727272727272727,0.5,0.09622504486493767,0.0,0.06298366572977737,0.0,20240228193857:20240228194101:20240228194304,3,"0.8727 (0.7778, 1.0000)"
Task 2 (50% Noise),12288,Adversarial AE (0.50 Masked),LogisticRegression,0.7416666666666667,1.0,0.8494949494949495,0.7125,0.08766518798921946,0.0,0.05774386233517759,0.21746647251166482,20240228202328:20240228202550:20240228202817:20240228203305,4,"0.8495 (0.7417, 1.0000)"
Task 2 (50% Noise),12288,Adversarial AE (0.50 Masked),XGBClassifier,0.825,0.875,0.8472222222222222,0.71875,0.11902380714238081,0.14433756729740643,0.12108052620946319,0.21347814095749162,20240228202328:20240228202550:20240228202817:20240228203305,4,"0.8472 (0.8250, 0.8750)"
Task 2 (50% Noise),12288,Adversarial AE (0.50 Masked),KNeighborsClassifier,0.7083333333333333,1.0,0.8272727272727274,0.5,0.08333333333333338,0.0,0.05454545454545455,0.0,20240228202328:20240228202550:20240228202817:20240228203305,4,"0.8273 (0.7083, 1.0000)"
Task 2 (50% Noise),12288,Adversarial AE (0.50 Masked),GradientBoostingClassifier,0.825,0.825,0.8194444444444444,0.8125,0.11902380714238081,0.11902380714238084,0.08018753738744808,0.21650635094610965,20240228202328:20240228202550:20240228202817:20240228203305,4,"0.8194 (0.8250, 0.8250)"
Task 2 (50% Noise),12288,Adversarial AE (0.50 Masked),HBOS,0.5166666666666666,0.4666666666666666,0.4647619047619048,0.5583333333333333,0.3926406329796582,0.36132472314464664,0.3211656773228569,0.27259045389660214,20240228172157:20240228172410:20240228172634:20240228172848:20240228173055,5,"0.4648 (0.5167, 0.4667)"
Task 2 (50% Noise),12288,Adversarial AE (0.50 Masked),ReconstructionThreshold_0.80,0.30196078431372547,0.3625,0.3287059787059787,,0.08853163743320888,0.1354967711792425,0.10869151114209598,,20240228175734:20240228175946:20240228180205:20240228180427:20240228180637,5,"0.3287 (0.3020, 0.3625)"
Task 2 (50% Noise),12288,Adversarial AE (0.50 Masked),ReconstructionThreshold_1.00,0.23606998264893,0.25,0.24115763546798025,,0.08944844921084298,0.125,0.10444877593985133,,20240228175734:20240228175946:20240228180205:20240228180427:20240228180637,5,"0.2412 (0.2361, 0.2500)"
Task 2 (50% Noise),12288,Adversarial AE (0.50 Masked),ReconstructionThreshold_1.20,0.21428571428571427,0.1875,0.1949975186104218,,0.1201378648718368,0.13258252147247765,0.11784507677738564,,20240228175734:20240228175946:20240228180205:20240228180427:20240228180637,5,"0.1950 (0.2143, 0.1875)"
Task 2 (50% Noise),12288,Adversarial AE (0.50 Masked),ReconstructionThreshold_1.40,0.21190476190476187,0.1625,0.17704786262331013,,0.1018535696962259,0.12960275845829825,0.11263544061728102,,20240228175734:20240228175946:20240228180205:20240228180427:20240228180637,5,"0.1770 (0.2119, 0.1625)"
Task 2 (50% Noise),12288,Adversarial AE (0.50 Masked),COPOD,0.2,0.12,0.14999999999999997,0.45999999999999996,0.447213595499958,0.2683281572999748,0.3354101966249684,0.2033060090930254,20240228201253:20240228201459:20240228201705:20240228201912:20240228202121,5,"0.1500 (0.2000, 0.1200)"
Task 2 (50% Noise),12288,Adversarial AE (0.50 Masked),ReconstructionThreshold_1.60,0.1007936507936508,0.075,0.08339130434782607,,0.10542419323391772,0.10269797953221864,0.10209173383385291,,20240228175734:20240228175946:20240228180205:20240228180427:20240228180637,5,"0.0834 (0.1008, 0.0750)"
Task 2 (50% Noise),12288,Adversarial AE (0.50 Masked),ReconstructionThreshold_1.80,0.08690476190476189,0.05,0.0615151515151515,,0.08069813014324914,0.05229125165837972,0.0593003282083652,,20240228175734:20240228175946:20240228180205:20240228180427:20240228180637,5,"0.0615 (0.0869, 0.0500)"
Task 2 (50% Noise),12288,Adversarial AE (0.50 Masked),ReconstructionThreshold_2.20,0.18333333333333332,0.0375,0.057560568086883854,,0.22360679774997896,0.03423265984407288,0.05468536652117395,,20240228175734:20240228175946:20240228180205:20240228180427:20240228180637,5,"0.0576 (0.1833, 0.0375)"
Task 2 (50% Noise),12288,Adversarial AE (0.50 Masked),ReconstructionThreshold_2.00,0.09666666666666666,0.0375,0.05238095238095236,,0.1002773930432755,0.03423265984407288,0.048795003647426644,,20240228175734:20240228175946:20240228180205:20240228180427:20240228180637,5,"0.0524 (0.0967, 0.0375)"
Task 2 (50% Noise),12288,Adversarial AE (0.50 Masked),ReconstructionThreshold_2.60,0.2,0.0125,0.02352941176470588,,0.4472135954999579,0.02795084971874737,0.05261336417646563,,20240228175734:20240228175946:20240228180205:20240228180427:20240228180637,5,"0.0235 (0.2000, 0.0125)"
Task 2 (50% Noise),12288,Adversarial AE (0.50 Masked),ReconstructionThreshold_2.80,0.2,0.0125,0.02352941176470588,,0.4472135954999579,0.02795084971874737,0.05261336417646563,,20240228175734:20240228175946:20240228180205:20240228180427:20240228180637,5,"0.0235 (0.2000, 0.0125)"
Task 2 (50% Noise),12288,Adversarial AE (0.50 Masked),ReconstructionThreshold_3.00,0.2,0.0125,0.02352941176470588,,0.4472135954999579,0.02795084971874737,0.05261336417646563,,20240228175734:20240228175946:20240228180205:20240228180427:20240228180637,5,"0.0235 (0.2000, 0.0125)"
Task 2 (50% Noise),12288,Adversarial AE (0.50 Masked),ReconstructionThreshold_2.40,0.1,0.0125,0.02222222222222222,,0.22360679774997896,0.02795084971874737,0.04969039949999532,,20240228175734:20240228175946:20240228180205:20240228180427:20240228180637,5,"0.0222 (0.1000, 0.0125)"
Task 2 (50% Noise),12288,Adversarial AE (0.50 Masked),ABOD,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,20240228032957:20240228033152:20240228033345:20240228033539:20240228033730,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),12288,Adversarial AE (0.50 Masked),ReconstructionThreshold_3.20,0.0,0.0,0.0,,0.0,0.0,0.0,,20240228032957:20240228033152:20240228033345:20240228033539:20240228033730,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),12288,Adversarial AE (0.50 Masked),ReconstructionThreshold_3.40,0.0,0.0,0.0,,0.0,0.0,0.0,,20240228032957:20240228033152:20240228033345:20240228033539:20240228033730,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),12288,Adversarial AE (0.50 Masked),ReconstructionThreshold_3.60,0.0,0.0,0.0,,0.0,0.0,0.0,,20240228032957:20240228033152:20240228033345:20240228033539:20240228033730,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),12288,Adversarial AE (0.50 Masked),ReconstructionThreshold_3.80,0.0,0.0,0.0,,0.0,0.0,0.0,,20240228032957:20240228033152:20240228033345:20240228033539:20240228033730,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),12288,Adversarial AE (0.50 Masked),ReconstructionThreshold_4.00,0.0,0.0,0.0,,0.0,0.0,0.0,,20240228032957:20240228033152:20240228033345:20240228033539:20240228033730,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),12288,Adversarial AE (0.50 Masked),ReconstructionThreshold_4.20,0.0,0.0,0.0,,0.0,0.0,0.0,,20240228032957:20240228033152:20240228033345:20240228033539:20240228033730,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),12288,Adversarial AE (0.50 Masked),ReconstructionThreshold_4.40,0.0,0.0,0.0,,0.0,0.0,0.0,,20240228032957:20240228033152:20240228033345:20240228033539:20240228033730,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),12288,Adversarial AE (0.50 Masked),ReconstructionThreshold_4.60,0.0,0.0,0.0,,0.0,0.0,0.0,,20240228032957:20240228033152:20240228033345:20240228033539:20240228033730,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),12288,Adversarial AE (0.50 Masked),ReconstructionThreshold_4.80,0.0,0.0,0.0,,0.0,0.0,0.0,,20240228032957:20240228033152:20240228033345:20240228033539:20240228033730,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),12288,Adversarial AE (0.50 Masked),ReconstructionThreshold_5.00,0.0,0.0,0.0,,0.0,0.0,0.0,,20240228032957:20240228033152:20240228033345:20240228033539:20240228033730,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),12288,Adversarial AE (0.50 Masked),ReconstructionThreshold_5.20,0.0,0.0,0.0,,0.0,0.0,0.0,,20240228032957:20240228033152:20240228033345:20240228033539:20240228033730,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),12288,Adversarial AE (0.50 Masked),ReconstructionThreshold_5.40,0.0,0.0,0.0,,0.0,0.0,0.0,,20240228032957:20240228033152:20240228033345:20240228033539:20240228033730,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),12288,Adversarial AE (0.50 Masked),ReconstructionThreshold_5.60,0.0,0.0,0.0,,0.0,0.0,0.0,,20240228032957:20240228033152:20240228033345:20240228033539:20240228033730,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),4096,Adversarial AE (0.50 Masked),SVC,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20240209125717:20240209125951:20240209130225:20240209130452:20240209130728,5,"1.0000 (1.0000, 1.0000)"
Task 2 (50% Noise),4096,Adversarial AE (0.50 Masked),GMM,0.7916666666666666,1.0,0.8772727272727273,0.5,0.1595711846260564,0.0,0.09663768920667862,0.0,20240209125717:20240209130225:20240209130452:20240209130728,4,"0.8773 (0.7917, 1.0000)"
Task 2 (50% Noise),4096,Adversarial AE (0.50 Masked),KNeighborsClassifier,0.7916666666666666,1.0,0.8772727272727273,0.5,0.1595711846260564,0.0,0.09663768920667862,0.0,20240209125717:20240209130225:20240209130452:20240209130728,4,"0.8773 (0.7917, 1.0000)"
Task 2 (50% Noise),4096,Adversarial AE (0.50 Masked),XGBClassifier,0.8833333333333334,0.8766666666666667,0.8624531024531026,0.8284722222222223,0.16244657241348273,0.1164283279771532,0.0413240947541251,0.15841250457251876,20240209125717:20240209125951:20240209130225:20240209130452:20240209130728,5,"0.8625 (0.8833, 0.8767)"
Task 2 (50% Noise),4096,Adversarial AE (0.50 Masked),LogisticRegression,0.7916666666666666,0.9583333333333334,0.8545454545454546,0.3333333333333333,0.1595711846260564,0.08333333333333327,0.06298366572977737,0.3145764348029479,20240209125717:20240209130225:20240209130452:20240209130728,4,"0.8545 (0.7917, 0.9583)"
Task 2 (50% Noise),4096,Adversarial AE (0.50 Masked),GradientBoostingClassifier,0.85,0.76,0.7953102453102454,0.7,0.22360679774997896,0.06302556800396349,0.13937565793617307,0.13540064007726602,20240209125717:20240209125951:20240209130225:20240209130452:20240209130728,5,"0.7953 (0.8500, 0.7600)"
Task 2 (50% Noise),4096,Adversarial AE (0.50 Masked),HBOS,0.4388888888888889,0.4666666666666666,0.42857142857142855,0.2333333333333333,0.21103799903580642,0.17638342073763932,0.12371791482634839,0.0881917103688197,20240209141000:20240209141336:20240209141523,3,"0.4286 (0.4389, 0.4667)"
Task 2 (50% Noise),4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_0.80,0.20329670329670324,0.15,0.17090311986863707,,0.055729293338189004,0.03423265984407288,0.03878950209606416,,20240209111000:20240209111233:20240209111430:20240209111618:20240209111808,5,"0.1709 (0.2033, 0.1500)"
Task 2 (50% Noise),4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_1.00,0.075,0.0375,0.04999999999999998,,0.11180339887498948,0.05590169943749474,0.07453559924999295,,20240209111000:20240209111233:20240209111430:20240209111618:20240209111808,5,"0.0500 (0.0750, 0.0375)"
Task 2 (50% Noise),4096,Adversarial AE (0.50 Masked),ABOD,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,20240209104839:20240209105232:20240209105634:20240209110042:20240209110511,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),4096,Adversarial AE (0.50 Masked),COPOD,0.0,0.0,0.0,0.4083333333333333,0.0,0.0,0.0,0.08539125638299667,20240209104839:20240209105232:20240209105634:20240209110042:20240209110511,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_1.20,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209104839:20240209105232:20240209105634:20240209110042:20240209110511,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_1.40,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209104839:20240209105232:20240209105634:20240209110042:20240209110511,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_1.60,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209104839:20240209105232:20240209105634:20240209110042:20240209110511,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_1.80,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209104839:20240209105232:20240209105634:20240209110042:20240209110511,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_2.00,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209104839:20240209105232:20240209105634:20240209110042:20240209110511,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_2.20,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209104839:20240209105232:20240209105634:20240209110042:20240209110511,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_2.40,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209104839:20240209105232:20240209105634:20240209110042:20240209110511,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_2.60,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209104839:20240209105232:20240209105634:20240209110042:20240209110511,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_2.80,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209104839:20240209105232:20240209105634:20240209110042:20240209110511,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_3.00,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209104839:20240209105232:20240209105634:20240209110042:20240209110511,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_3.20,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209104839:20240209105232:20240209105634:20240209110042:20240209110511,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_3.40,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209104839:20240209105232:20240209105634:20240209110042:20240209110511,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_3.60,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209104839:20240209105232:20240209105634:20240209110042:20240209110511,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_3.80,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209104839:20240209105232:20240209105634:20240209110042:20240209110511,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_4.00,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209104839:20240209105232:20240209105634:20240209110042:20240209110511,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_4.20,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209104839:20240209105232:20240209105634:20240209110042:20240209110511,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_4.40,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209104839:20240209105232:20240209105634:20240209110042:20240209110511,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_4.60,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209104839:20240209105232:20240209105634:20240209110042:20240209110511,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_4.80,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209104839:20240209105232:20240209105634:20240209110042:20240209110511,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_5.00,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209104839:20240209105232:20240209105634:20240209110042:20240209110511,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_5.20,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209104839:20240209105232:20240209105634:20240209110042:20240209110511,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_5.40,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209104839:20240209105232:20240209105634:20240209110042:20240209110511,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_5.60,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209104839:20240209105232:20240209105634:20240209110042:20240209110511,5,"0.0000 (0.0000, 0.0000)"
Task 2 (50% Noise),12288,Adversarial AE (0.25 Masked),SVC,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20240228045253:20240228045503:20240228045711:20240228045923:20240228050134,5,"1.0000 (1.0000, 1.0000)"
Task 2 (50% Noise),12288,Adversarial AE (0.25 Masked),GMM,0.8333333333333334,1.0,0.9090909090909092,0.5,0.0,0.0,0.0,0.0,20240228015140:20240228021511:20240228022054,3,"0.9091 (0.8333, 1.0000)"
Task 2 (50% Noise),12288,Adversarial AE (0.25 Masked),GradientBoostingClassifier,0.7875,0.875,0.7906746031746031,0.7881944444444444,0.16520189667999177,0.25,0.10181104452910715,0.21257260923630508,20240224132803:20240224132945:20240224133126:20240224133450,4,"0.7907 (0.7875, 0.8750)"
Task 2 (50% Noise),12288,Adversarial AE (0.25 Masked),XGBClassifier,0.7833333333333333,0.8333333333333334,0.7857142857142856,0.7592592592592592,0.20207259421636903,0.14433756729740646,0.06185895741317416,0.016037507477489676,20240228143948:20240228144144:20240228144544,3,"0.7857 (0.7833, 0.8333)"
Task 2 (50% Noise),12288,Adversarial AE (0.25 Masked),KNeighborsClassifier,0.6444444444444444,1.0,0.7833333333333333,0.5555555555555556,0.03849001794597505,0.0,0.028867513459481364,0.09622504486493767,20240224132803:20240224133126:20240224133450,3,"0.7833 (0.6444, 1.0000)"
Task 2 (50% Noise),12288,Adversarial AE (0.25 Masked),LogisticRegression,0.6666666666666666,0.8888888888888888,0.7601731601731602,0.5444444444444444,0.1666666666666667,0.19245008972987532,0.17231829980255498,0.2364866294865863,20240228045253:20240228045711:20240228045923,3,"0.7602 (0.6667, 0.8889)"
Task 2 (50% Noise),12288,Adversarial AE (0.25 Masked),HBOS,0.5416666666666666,0.4583333333333333,0.4666666666666667,0.5625,0.31549490810001524,0.08333333333333337,0.1333333333333333,0.125,20240228160905:20240228161108:20240228161311:20240228161515,4,"0.4667 (0.5417, 0.4583)"
Task 2 (50% Noise),12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_0.80,0.1941830065359477,0.225,0.20825906120023766,,0.12636465138061415,0.15687375497513917,0.13978544262502637,,20240228122834:20240228123032:20240228123231:20240228123429:20240228123626,5,"0.2083 (0.1942, 0.2250)"
Task 2 (50% Noise),12288,Adversarial AE (0.25 Masked),COPOD,0.2,0.2,0.2,0.475,0.447213595499958,0.447213595499958,0.447213595499958,0.33541019662496846,20240228203528:20240228203743:20240228203949:20240228204156:20240228204359,5,"0.2000 (0.2000, 0.2000)"
Task 2 (50% Noise),12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_1.00,0.16494949494949493,0.15,0.15303703703703703,,0.18099406381878663,0.19059938352471134,0.1791119688733558,,20240228061841:20240228062100:20240228062319:20240228062543:20240228062759,5,"0.1530 (0.1649, 0.1500)"
Task 2 (50% Noise),12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_1.20,0.12714285714285714,0.1125,0.11256038647342992,,0.1755748575743261,0.18957188610128875,0.17185103402210472,,20240228061841:20240228062100:20240228062319:20240228062543:20240228062759,5,"0.1126 (0.1271, 0.1125)"
Task 2 (50% Noise),12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_1.40,0.10315789473684212,0.0875,0.08761904761904761,,0.14706736165535142,0.16298006013006622,0.14852258049232703,,20240228061841:20240228062100:20240228062319:20240228062543:20240228062759,5,"0.0876 (0.1032, 0.0875)"
Task 2 (50% Noise),12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_1.60,0.10555555555555556,0.075,0.0788235294117647,,0.14487116456005886,0.13549677117924253,0.12790567458754712,,20240228061841:20240228062100:20240228062319:20240228062543:20240228062759,5,"0.0788 (0.1056, 0.0750)"
Task 2 (50% Noise),12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_1.80,0.02666666666666666,0.025,0.02580645161290322,,0.059628479399994376,0.05590169943749474,0.057704980064510684,,20240228061841:20240228062100:20240228062319:20240228062543:20240228062759,5,"0.0258 (0.0267, 0.0250)"
Task 2 (50% Noise),12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_2.20,0.01818181818181818,0.0125,0.0148148148148148,,0.04065578140908708,0.02795084971874737,0.033126932999996854,,20240228061841:20240228062100:20240228062319:20240228062543:20240228062759,5,"0.0148 (0.0182, 0.0125)"
Task 2 (50% Noise),12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_2.00,0.01428571428571428,0.0125,0.013333333333333319,,0.03194382824999698,0.02795084971874737,0.029814239699997164,,20240228061841:20240228062100:20240228062319:20240228062543:20240228062759,5,"0.0133 (0.0143, 0.0125)"
Task 2 (50% Noise),12288,Adversarial AE (0.25 Masked),ABOD,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,20240224132803:20240224132945:20240224133126:20240224133308:20240224133450,5,"0.0000 (0.0000, 0.0000)"
